日期, 本地时间, 服务器时间, 交易所时间, 万得代码, 原始代码, 业务发生日(自然日), 交易日,状态,前收,开盘价,最高价,最低价,最新价,申卖价,申卖量,申买价,申买量,成交笔数,成交总量,成交总金额,委托买入总量,委托卖出总量,加权平均委买价格,加权平均委卖价格,IOPV净值估值,到期收益率,涨停价,跌停价,证券信息前缀,市盈率1,市盈率2,升跌2（对比上一笔）
20160913,135448055,135448055,133316000,430405.PT,430405,20160913,20160913,0( ),356000,342000,350000,339200,350000,350500 0 351000 0 356800 0 0 0 0 0 ,6000 0 1000 0 1000 0 0 0 0 0 ,339000 0 333500 0 333000 0 0 0 0 0 ,2000 0 1000 0 1000 0 0 0 0 0 ,0,16000,548120,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93052000,430406.PT,430406,20160913,20160913,0( ),67200,0,0,0,0,67200 0 67300 0 0 0 0 0 0 0 ,2000 0 1000 0 0 0 0 0 0 0 ,64800 0 64000 0 63900 0 0 0 0 0 ,1000 0 1000 0 1000 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,83436000,430407.PT,430407,20160913,20160913,0( ),71600,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93004000,430408.PT,430408,20160913,20160913,0( ),94400,0,0,0,0,94400 0 95000 0 97700 0 0 0 0 0 ,3000 0 2000 0 1000 0 0 0 0 0 ,92900 0 90300 0 90000 0 0 0 0 0 ,1000 0 2000 0 1000 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,134817000,430409.PT,430409,20160913,20160913,0( ),13000,13000,13000,12200,12500,12700 0 12800 0 0 0 0 0 0 0 ,20000 0 3000 0 0 0 0 0 0 0 ,12200 0 12100 0 0 0 0 0 0 0 ,52000 0 1000 0 0 0 0 0 0 0 ,0,140000,174000,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,83436000,430410.PT,430410,20160913,20160913,0( ),20000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,83436000,430411.PT,430411,20160913,20160913,0( ),81900,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,83436000,430412.PT,430412,20160913,20160913,0( ),20000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,135317000,430413.PT,430413,20160913,20160913,0( ),15300,15400,15500,14900,14900,15300 0 15500 0 0 0 0 0 0 0 ,1000 0 2000 0 0 0 0 0 0 0 ,14800 0 14600 0 0 0 0 0 0 0 ,1000 0 1000 0 0 0 0 0 0 0 ,0,3000,4580,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93716000,430414.PT,430414,20160913,20160913,0( ),17800,0,0,0,0,40000 0 0 0 0 0 0 0 0 0 ,10000 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,83436000,430415.PT,430415,20160913,20160913,0( ),16000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,83436000,430416.PT,430416,20160913,20160913,0( ),9800,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,83436000,430417.PT,430417,20160913,20160913,0( ),78000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,110728000,430418.PT,430418,20160913,20160913,0( ),60500,60000,60000,60000,60000,61000 0 61200 0 0 0 0 0 0 0 ,12000 0 3000 0 0 0 0 0 0 0 ,58200 0 58000 0 0 0 0 0 0 0 ,23000 0 2000 0 0 0 0 0 0 0 ,0,40000,240000,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93004000,430419.PT,430419,20160913,20160913,0( ),22900,0,0,0,0,23000 0 0 0 0 0 0 0 0 0 ,2000 0 0 0 0 0 0 0 0 0 ,21900 0 0 0 0 0 0 0 0 0 ,2000 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93004000,430420.PT,430420,20160913,20160913,0( ),123500,0,0,0,0,124600 0 0 0 0 0 0 0 0 0 ,4000 0 0 0 0 0 0 0 0 0 ,118400 0 0 0 0 0 0 0 0 0 ,4000 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,111452000,430421.PT,430421,20160913,20160913,0( ),128000,140000,140000,140000,140000,180000 0 220000 0 0 0 0 0 0 0 ,5000 0 2000 0 0 0 0 0 0 0 ,130000 0 128000 0 0 0 0 0 0 0 ,2000 0 2000 0 0 0 0 0 0 0 ,0,1000,14000,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,133228000,430422.PT,430422,20160913,20160913,0( ),50500,50500,51000,50000,51000,52400 0 52500 0 52600 0 0 0 0 0 ,1000 0 1000 0 1000 0 0 0 0 0 ,50000 0 49900 0 49800 0 0 0 0 0 ,10000 0 1000 0 1000 0 0 0 0 0 ,0,24000,121300,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,83436000,430423.PT,430423,20160913,20160913,0( ),60000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,100440000,430425.PT,430425,20160913,20160913,0( ),25000,25500,25500,25500,25500,26300 0 26500 0 0 0 0 0 0 0 ,1000 0 1000 0 0 0 0 0 0 0 ,25200 0 25000 0 0 0 0 0 0 0 ,1000 0 1000 0 0 0 0 0 0 0 ,0,2000,5100,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93004000,430426.PT,430426,20160913,20160913,0( ),19000,0,0,0,0,19300 0 19400 0 19500 0 0 0 0 0 ,2000 0 1000 0 1000 0 0 0 0 0 ,18600 0 18500 0 18400 0 0 0 0 0 ,1000 0 1000 0 1000 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93004000,430427.PT,430427,20160913,20160913,0( ),11400,0,0,0,0,11500 0 11600 0 0 0 0 0 0 0 ,1000 0 7000 0 0 0 0 0 0 0 ,11100 0 11000 0 0 0 0 0 0 0 ,7000 0 1000 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93004000,430428.PT,430428,20160913,20160913,0( ),58000,0,0,0,0,59000 0 59100 0 59200 0 0 0 0 0 ,1000 0 1000 0 1000 0 0 0 0 0 ,56300 0 56100 0 0 0 0 0 0 0 ,2000 0 1000 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93004000,430429.PT,430429,20160913,20160913,0( ),30900,0,0,0,0,31800 0 0 0 0 0 0 0 0 0 ,3000 0 0 0 0 0 0 0 0 0 ,30300 0 0 0 0 0 0 0 0 0 ,3000 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,134841000,430430.PT,430430,20160913,20160913,0( ),66100,65400,65400,64600,64600,65300 0 65400 0 66000 0 0 0 0 0 ,1000 0 2000 0 11000 0 0 0 0 0 ,64600 0 64500 0 64200 0 0 0 0 0 ,1000 0 3000 0 3000 0 0 0 0 0 ,0,31000,202120,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,83436000,430431.PT,430431,20160913,20160913,0( ),14700,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,135020000,430432.PT,430432,20160913,20160913,0( ),152400,152400,157000,152400,155000,160000 0 160400 0 161000 0 0 0 0 0 ,2000 0 1000 0 1000 0 0 0 0 0 ,153700 0 153600 0 153500 0 0 0 0 0 ,10000 0 7000 0 1000 0 0 0 0 0 ,0,53000,821080,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,104629000,430434.PT,430434,20160913,20160913,0( ),21100,32000,32000,32000,32000,31800 0 32000 0 48800 0 0 0 0 0 ,1000 0 3000 0 2000 0 0 0 0 0 ,20000 0 18000 0 15000 0 0 0 0 0 ,5000 0 3000 0 10000 0 0 0 0 0 ,0,1000,3200,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,83436000,430435.PT,430435,20160913,20160913,0( ),60000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,131052000,430437.PT,430437,20160913,20160913,0( ),35500,0,0,0,0,35500 0 35700 0 36000 0 0 0 0 0 ,5000 0 1000 0 2000 0 0 0 0 0 ,34500 0 34400 0 34200 0 0 0 0 0 ,9000 0 1000 0 2000 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93004000,430440.PT,430440,20160913,20160913,0( ),75400,0,0,0,0,74500 0 75000 0 76900 0 0 0 0 0 ,2000 0 1000 0 1000 0 0 0 0 0 ,73200 0 71300 0 70800 0 0 0 0 0 ,1000 0 1000 0 1000 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,105717000,430441.PT,430441,20160913,20160913,0( ),36000,0,0,0,0,55800 0 58000 0 68800 0 0 0 0 0 ,2000 0 1000 0 8000 0 0 0 0 0 ,36000 0 0 0 0 0 0 0 0 0 ,20000 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,83436000,430442.PT,430442,20160913,20160913,0( ),20100,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,101140000,430443.PT,430443,20160913,20160913,0( ),13000,13000,13000,13000,13000,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,13000 0 0 0 0 0 0 0 0 0 ,5000 0 0 0 0 0 0 0 0 0 ,0,580000,754000,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,130928000,430444.PT,430444,20160913,20160913,0( ),31100,0,0,0,0,123600 0 0 0 0 0 0 0 0 0 ,1000 0 0 0 0 0 0 0 0 0 ,5000 0 0 0 0 0 0 0 0 0 ,10000 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93004000,430445.PT,430445,20160913,20160913,0( ),105500,0,0,0,0,105500 0 106200 0 107500 0 0 0 0 0 ,3000 0 1000 0 1000 0 0 0 0 0 ,102400 0 102200 0 100900 0 0 0 0 0 ,1000 0 1000 0 1000 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,83436000,430446.PT,430446,20160913,20160913,0( ),15000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,83436000,430447.PT,430447,20160913,20160913,0( ),86800,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,83436000,430448.PT,430448,20160913,20160913,0( ),100000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93004000,430449.PT,430449,20160913,20160913,0( ),60000,0,0,0,0,59800 0 60000 0 60500 0 0 0 0 0 ,1000 0 3000 0 1000 0 0 0 0 0 ,58200 0 57500 0 57100 0 0 0 0 0 ,2000 0 1000 0 1000 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,133617000,430450.PT,430450,20160913,20160913,0( ),16400,0,0,0,0,22000 0 0 0 0 0 0 0 0 0 ,200000 0 0 0 0 0 0 0 0 0 ,10500 0 0 0 0 0 0 0 0 0 ,2000 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,112752000,430451.PT,430451,20160913,20160913,0( ),17000,17500,17500,17200,17200,17500 0 0 0 0 0 0 0 0 0 ,2000 0 0 0 0 0 0 0 0 0 ,16700 0 0 0 0 0 0 0 0 0 ,2000 0 0 0 0 0 0 0 0 0 ,0,4000,6940,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93004000,430452.PT,430452,20160913,20160913,0( ),24500,0,0,0,0,25200 0 25500 0 0 0 0 0 0 0 ,7000 0 2000 0 0 0 0 0 0 0 ,24300 0 24000 0 0 0 0 0 0 0 ,2000 0 4000 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93004000,430453.PT,430453,20160913,20160913,0( ),50900,0,0,0,0,51400 0 51500 0 0 0 0 0 0 0 ,1000 0 2000 0 0 0 0 0 0 0 ,49900 0 49000 0 0 0 0 0 0 0 ,1000 0 2000 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,104053000,430454.PT,430454,20160913,20160913,0( ),13400,13600,13600,13500,13500,13600 0 13700 0 13800 0 0 0 0 0 ,25000 0 2000 0 1000 0 0 0 0 0 ,13200 0 13100 0 13000 0 0 0 0 0 ,3000 0 2000 0 2000 0 0 0 0 0 ,0,9000,12210,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93004000,430455.PT,430455,20160913,20160913,0( ),211300,0,0,0,0,210500 0 0 0 0 0 0 0 0 0 ,8000 0 0 0 0 0 0 0 0 0 ,200000 0 0 0 0 0 0 0 0 0 ,4000 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,133404000,430456.PT,430456,20160913,20160913,0( ),55000,0,0,0,0,60000 0 66900 0 68000 0 0 0 0 0 ,8000 0 3000 0 3000 0 0 0 0 0 ,56000 0 0 0 0 0 0 0 0 0 ,10000 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93052000,430457.PT,430457,20160913,20160913,0( ),33000,0,0,0,0,33100 0 33200 0 0 0 0 0 0 0 ,3000 0 1000 0 0 0 0 0 0 0 ,32000 0 31600 0 31500 0 0 0 0 0 ,1000 0 1000 0 2000 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93004000,430458.PT,430458,20160913,20160913,0( ),50400,0,0,0,0,51500 0 51800 0 52000 0 0 0 0 0 ,2000 0 1000 0 1000 0 0 0 0 0 ,49500 0 49300 0 49000 0 0 0 0 0 ,2000 0 1000 0 1000 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,135240000,430459.PT,430459,20160913,20160913,0( ),41500,41700,43100,41200,43100,43100 0 43600 0 43700 0 0 0 0 0 ,2000 0 1000 0 2000 0 0 0 0 0 ,41900 0 41600 0 41500 0 0 0 0 0 ,51000 0 2000 0 1000 0 0 0 0 0 ,0,1295400,5443002,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,110153000,430460.PT,430460,20160913,20160913,0( ),74400,72400,72400,72400,72400,75800 0 76000 0 76200 0 0 0 0 0 ,1000 0 3000 0 2000 0 0 0 0 0 ,72400 0 72200 0 0 0 0 0 0 0 ,2000 0 4000 0 0 0 0 0 0 0 ,0,1000,7240,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,110828000,430461.PT,430461,20160913,20160913,0( ),23900,24000,25000,24000,24500,25100 0 25600 0 0 0 0 0 0 0 ,1000 0 1000 0 0 0 0 0 0 0 ,24400 0 23900 0 0 0 0 0 0 0 ,1000 0 1000 0 0 0 0 0 0 0 ,0,4000,9850,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,135405000,430462.PT,430462,20160913,20160913,0( ),126500,126300,126300,122000,124800,124900 0 125000 0 125500 0 0 0 0 0 ,5000 0 2000 0 16000 0 0 0 0 0 ,122000 0 121400 0 121300 0 0 0 0 0 ,10000 0 12000 0 1000 0 0 0 0 0 ,0,97000,1207040,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,130641000,430463.PT,430463,20160913,20160913,0( ),21500,21500,21800,21500,21700,21900 0 22000 0 22100 0 0 0 0 0 ,10000 0 4000 0 3000 0 0 0 0 0 ,21500 0 21400 0 21000 0 0 0 0 0 ,5000 0 1000 0 7000 0 0 0 0 0 ,0,20000,43400,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,83436000,430464.PT,430464,20160913,20160913,0( ),197000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,94852000,430465.PT,430465,20160913,20160913,0( ),123500,0,0,0,0,127500 0 127700 0 128500 0 0 0 0 0 ,1000 0 1000 0 1000 0 0 0 0 0 ,123800 0 123500 0 122300 0 0 0 0 0 ,4000 0 2000 0 2000 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,83436000,430466.PT,430466,20160913,20160913,0( ),37500,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93004000,430467.PT,430467,20160913,20160913,0( ),155000,0,0,0,0,155000 0 157800 0 158100 0 0 0 0 0 ,1000 0 1000 0 1000 0 0 0 0 0 ,150400 0 150000 0 147300 0 0 0 0 0 ,1000 0 1000 0 1000 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93004000,430468.PT,430468,20160913,20160913,0( ),19200,0,0,0,0,19200 0 19500 0 19600 0 0 0 0 0 ,6000 0 2000 0 1000 0 0 0 0 0 ,18700 0 18600 0 18500 0 0 0 0 0 ,1000 0 2000 0 2000 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,83436000,430469.PT,430469,20160913,20160913,0( ),72200,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93004000,430470.PT,430470,20160913,20160913,0( ),33600,0,0,0,0,35200 0 0 0 0 0 0 0 0 0 ,2000 0 0 0 0 0 0 0 0 0 ,33500 0 0 0 0 0 0 0 0 0 ,2000 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93004000,430471.PT,430471,20160913,20160913,0( ),19600,0,0,0,0,19700 0 20000 0 0 0 0 0 0 0 ,1000 0 4000 0 0 0 0 0 0 0 ,19000 0 18800 0 0 0 0 0 0 0 ,4000 0 1000 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,135105000,430472.PT,430472,20160913,20160913,0( ),26000,25900,26100,25700,25800,26900 0 0 0 0 0 0 0 0 0 ,3000 0 0 0 0 0 0 0 0 0 ,25600 0 0 0 0 0 0 0 0 0 ,3000 0 0 0 0 0 0 0 0 0 ,0,55000,142650,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,133728000,430473.PT,430473,20160913,20160913,0( ),21000,0,0,0,0,25000 0 0 0 0 0 0 0 0 0 ,1300 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,112205000,430474.PT,430474,20160913,20160913,0( ),80000,80000,80000,80000,80000,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,500000,4000000,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93004000,430475.PT,430475,20160913,20160913,0( ),81000,0,0,0,0,83300 0 83600 0 0 0 0 0 0 0 ,1000 0 5000 0 0 0 0 0 0 0 ,79500 0 79200 0 0 0 0 0 0 0 ,5000 0 1000 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,134504000,430476.PT,430476,20160913,20160913,0( ),41200,40500,41000,40400,41000,41000 0 41200 0 41300 0 0 0 0 0 ,3000 0 9000 0 2000 0 0 0 0 0 ,40300 0 40200 0 40000 0 0 0 0 0 ,20000 0 1000 0 1000 0 0 0 0 0 ,0,56000,227410,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,83436000,430477.PT,430477,20160913,20160913,0( ),50000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93004000,430478.PT,430478,20160913,20160913,0( ),96900,0,0,0,0,99400 0 99600 0 0 0 0 0 0 0 ,1000 0 2000 0 0 0 0 0 0 0 ,94700 0 94500 0 0 0 0 0 0 0 ,2000 0 1000 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,83436000,430479.PT,430479,20160913,20160913,0( ),45000,0,0,0,0,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0 0 0 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
20160913,135448055,135448055,93004000,430480.PT,430480,20160913,20160913,0( ),84200,0,0,0,0,85000 0 85800 0 0 0 0 0 0 0 ,2000 0 1000 0 0 0 0 0 0 0 ,81700 0 80800 0 0 0 0 0 0 0 ,1000 0 2000 0 0 0 0 0 0 0 ,0,0,0,0,0,0,0,0,0,0,0,0( ) 0( ) 0( ) 0( ) ,0,0,0
