日期,本地时间,服务器时间,交易所时间,万得代码,原始代码,业务发生日(自然日),交易日,状态,昨持仓,昨收盘价,昨结算,开盘价,最高价,最低价,最新价,成交总量,成交总金额,持仓总量,今收盘,今结算,涨停价,跌停价,昨虚实度,今虚实度,申卖价,申卖量,申买价,申买量
20160922,122122493,122122493,112959000,cu02.SHF,cu02,20160922,20160922,0( ),116754,373400000,373300000,373000000,376600000,372500000,375700000,62710,11755112700,128362,375700000,0,395600000,350900000,0,0,375800000 0 0 0 0 ,31 0 0 0 0 ,375700000 0 0 0 0 ,13 0 0 0 0 
20160922,122122493,122122493,112959000,cu1701.SHF,cu1701,20160922,20160922,0( ),38646,373600000,373400000,373200000,376800000,372600000,376000000,21208,3979065100,45358,376000000,0,395800000,350900000,0,0,376100000 0 0 0 0 ,6 0 0 0 0 ,376000000 0 0 0 0 ,12 0 0 0 0 
20160922,122122493,122122493,112959000,cu03.SHF,cu03,20160922,20160922,0( ),38646,373600000,373400000,373200000,376800000,372600000,376000000,21208,3979065100,45358,376000000,0,395800000,350900000,0,0,376100000 0 0 0 0 ,6 0 0 0 0 ,376000000 0 0 0 0 ,12 0 0 0 0 
20160922,122122493,122122493,112959000,hc1701.SHF,hc1701,20160922,20160922,0( ),377130,25300000,25360000,25300000,26020000,25260000,25820000,272836,7006831220,365440,25820000,0,26880000,23830000,0,0,25820000 0 0 0 0 ,7 0 0 0 0 ,25810000 0 0 0 0 ,13 0 0 0 0 
20160922,122122493,122122493,112959000,hc.SHF,hc,20160922,20160922,0( ),377130,25300000,25360000,25300000,26020000,25260000,25820000,272836,7006831220,365440,25820000,0,26880000,23830000,0,0,25820000 0 0 0 0 ,7 0 0 0 0 ,25810000 0 0 0 0 ,13 0 0 0 0 
20160922,122122493,122122493,112959000,hc03.SHF,hc03,20160922,20160922,0( ),377130,25300000,25360000,25300000,26020000,25260000,25820000,272836,7006831220,365440,25820000,0,26880000,23830000,0,0,25820000 0 0 0 0 ,7 0 0 0 0 ,25810000 0 0 0 0 ,13 0 0 0 0 
20160922,122122493,122122493,112959000,ni1701.SHF,ni1701,20160922,20160922,0( ),496404,805100000,805300000,808500000,825600000,805200000,818800000,530618,43216721800,499342,818800000,0,853600000,756900000,0,0,818900000 0 0 0 0 ,29 0 0 0 0 ,818800000 0 0 0 0 ,51 0 0 0 0 
20160922,122122493,122122493,112959000,ni.SHF,ni,20160922,20160922,0( ),496404,805100000,805300000,808500000,825600000,805200000,818800000,530618,43216721800,499342,818800000,0,853600000,756900000,0,0,818900000 0 0 0 0 ,29 0 0 0 0 ,818800000 0 0 0 0 ,51 0 0 0 0 
20160922,122122493,122122493,112959000,ni03.SHF,ni03,20160922,20160922,0( ),496404,805100000,805300000,808500000,825600000,805200000,818800000,530618,43216721800,499342,818800000,0,853600000,756900000,0,0,818900000 0 0 0 0 ,29 0 0 0 0 ,818800000 0 0 0 0 ,51 0 0 0 0 
20160922,122122493,122122493,112959000,ni1705.SHF,ni1705,20160922,20160922,0( ),27372,818900000,818300000,823000000,838800000,816000000,832600000,7556,625359200,27680,832600000,0,867300000,769200000,0,0,832700000 0 0 0 0 ,1 0 0 0 0 ,831800000 0 0 0 0 ,3 0 0 0 0 
20160922,122122493,122122493,112959000,rb1612.SHF,rb1612,20160922,20160922,0( ),4412,22580000,22570000,22700000,23150000,22700000,23120000,134,3068180,4448,23120000,0,23920000,21210000,0,0,23100000 0 0 0 0 ,4 0 0 0 0 ,22920000 0 0 0 0 ,50 0 0 0 0 
20160922,122122493,122122493,112959000,rb02.SHF,rb02,20160922,20160922,0( ),4412,22580000,22570000,22700000,23150000,22700000,23120000,134,3068180,4448,23120000,0,23920000,21210000,0,0,23100000 0 0 0 0 ,4 0 0 0 0 ,22920000 0 0 0 0 ,50 0 0 0 0 
20160922,122122493,122122493,112959000,rb1701.SHF,rb1701,20160922,20160922,0( ),3355942,22570000,22590000,22540000,23300000,22530000,23080000,5738532,131529626120,3221876,23080000,0,23940000,21230000,0,0,23090000 0 0 0 0 ,1053 0 0 0 0 ,23080000 0 0 0 0 ,178 0 0 0 0 
20160922,122122493,122122493,112959000,rb.SHF,rb,20160922,20160922,0( ),3355942,22570000,22590000,22540000,23300000,22530000,23080000,5738532,131529626120,3221876,23080000,0,23940000,21230000,0,0,23090000 0 0 0 0 ,1053 0 0 0 0 ,23080000 0 0 0 0 ,178 0 0 0 0 
20160922,122122493,122122493,112959000,rb03.SHF,rb03,20160922,20160922,0( ),3355942,22570000,22590000,22540000,23300000,22530000,23080000,5738532,131529626120,3221876,23080000,0,23940000,21230000,0,0,23090000 0 0 0 0 ,1053 0 0 0 0 ,23080000 0 0 0 0 ,178 0 0 0 0 
20160922,122122493,122122493,112959000,rb1705.SHF,rb1705,20160922,20160922,0( ),501342,22750000,22760000,22710000,23610000,22700000,23420000,271926,6316138880,517122,23420000,0,24120000,21390000,0,0,23420000 0 0 0 0 ,34 0 0 0 0 ,23410000 0 0 0 0 ,36 0 0 0 0 
20160922,122122493,122122493,112959000,ru1701.SHF,ru1701,20160922,20160922,0( ),283812,132250000,131950000,132400000,136800000,131500000,135800000,639142,85835044500,310926,135800000,0,139850000,124000000,0,0,135800000 0 0 0 0 ,77 0 0 0 0 ,135750000 0 0 0 0 ,25 0 0 0 0 
20160922,122122493,122122493,112959000,ru.SHF,ru,20160922,20160922,0( ),283812,132250000,131950000,132400000,136800000,131500000,135800000,639142,85835044500,310926,135800000,0,139850000,124000000,0,0,135800000 0 0 0 0 ,77 0 0 0 0 ,135750000 0 0 0 0 ,25 0 0 0 0 
20160922,122122493,122122493,112959000,ru02.SHF,ru02,20160922,20160922,0( ),283812,132250000,131950000,132400000,136800000,131500000,135800000,639142,85835044500,310926,135800000,0,139850000,124000000,0,0,135800000 0 0 0 0 ,77 0 0 0 0 ,135750000 0 0 0 0 ,25 0 0 0 0 
20160922,122122493,122122493,112959000,ru1709.SHF,ru1709,20160922,20160922,0( ),2826,134200000,133850000,134350000,139400000,133900000,138650000,3062,421085100,4628,138650000,0,141850000,125800000,0,0,138650000 0 0 0 0 ,3 0 0 0 0 ,138200000 0 0 0 0 ,1 0 0 0 0 
20160922,122122493,122122493,112959500,zn1610.SHF,zn1610,20160922,20160922,0( ),68764,179550000,180200000,178800000,180700000,177400000,180000000,21018,1883519100,66838,180000000,0,189200000,171150000,0,0,180000000 0 0 0 0 ,1 0 0 0 0 ,179950000 0 0 0 0 ,2 0 0 0 0 
20160922,122122493,122122493,112959500,zn00.SHF,zn00,20160922,20160922,0( ),68764,179550000,180200000,178800000,180700000,177400000,180000000,21018,1883519100,66838,180000000,0,189200000,171150000,0,0,180000000 0 0 0 0 ,1 0 0 0 0 ,179950000 0 0 0 0 ,2 0 0 0 0 
20160922,122122493,122122493,112959500,zn1611.SHF,zn1611,20160922,20160922,0( ),252536,179350000,180050000,179400000,180450000,177200000,179750000,312242,27928749650,241870,179750000,0,189050000,171000000,0,0,179750000 0 0 0 0 ,7 0 0 0 0 ,179700000 0 0 0 0 ,101 0 0 0 0 
20160922,122122493,122122493,112959500,zn.SHF,zn,20160922,20160922,0( ),252536,179350000,180050000,179400000,180450000,177200000,179750000,312242,27928749650,241870,179750000,0,189050000,171000000,0,0,179750000 0 0 0 0 ,7 0 0 0 0 ,179700000 0 0 0 0 ,101 0 0 0 0 
20160922,122122493,122122493,112959500,zn01.SHF,zn01,20160922,20160922,0( ),252536,179350000,180050000,179400000,180450000,177200000,179750000,312242,27928749650,241870,179750000,0,189050000,171000000,0,0,179750000 0 0 0 0 ,7 0 0 0 0 ,179700000 0 0 0 0 ,101 0 0 0 0 
20160922,122122493,122122493,112959500,zn1612.SHF,zn1612,20160922,20160922,0( ),133642,179050000,179750000,179100000,180200000,177000000,179500000,110002,9828928500,139808,179500000,0,188700000,170750000,0,0,179550000 0 0 0 0 ,10 0 0 0 0 ,179500000 0 0 0 0 ,41 0 0 0 0 
20160922,122122493,122122493,112959500,zn02.SHF,zn02,20160922,20160922,0( ),133642,179050000,179750000,179100000,180200000,177000000,179500000,110002,9828928500,139808,179500000,0,188700000,170750000,0,0,179550000 0 0 0 0 ,10 0 0 0 0 ,179500000 0 0 0 0 ,41 0 0 0 0 
20160922,122122493,122122493,112959500,zn1701.SHF,zn1701,20160922,20160922,0( ),59582,178900000,179550000,179400000,180100000,176900000,179450000,31320,2796459800,61836,179450000,0,188500000,170550000,0,0,179500000 0 0 0 0 ,13 0 0 0 0 ,179450000 0 0 0 0 ,4 0 0 0 0 
20160922,122122493,122122493,112959500,zn03.SHF,zn03,20160922,20160922,0( ),59582,178900000,179550000,179400000,180100000,176900000,179450000,31320,2796459800,61836,179450000,0,188500000,170550000,0,0,179500000 0 0 0 0 ,13 0 0 0 0 ,179450000 0 0 0 0 ,4 0 0 0 0 
20160922,122122493,122122493,112959500,ag1612.SHF,ag1612,20160922,20160922,0( ),643102,43450000,43080000,44000000,44300000,43520000,44040000,827406,54586519620,636930,44040000,0,45660000,40490000,0,0,44040000 0 0 0 0 ,16 0 0 0 0 ,44030000 0 0 0 0 ,82 0 0 0 0 
20160922,122122493,122122493,112959500,ag.SHF,ag,20160922,20160922,0( ),643102,43450000,43080000,44000000,44300000,43520000,44040000,827406,54586519620,636930,44040000,0,45660000,40490000,0,0,44040000 0 0 0 0 ,16 0 0 0 0 ,44030000 0 0 0 0 ,82 0 0 0 0 
20160922,122122493,122122493,112959500,ag02.SHF,ag02,20160922,20160922,0( ),643102,43450000,43080000,44000000,44300000,43520000,44040000,827406,54586519620,636930,44040000,0,45660000,40490000,0,0,44040000 0 0 0 0 ,16 0 0 0 0 ,44030000 0 0 0 0 ,82 0 0 0 0 
20160922,122122493,122122493,112959500,al1701.SHF,al1701,20160922,20160922,0( ),59574,118600000,118550000,118600000,120000000,118450000,119950000,12778,762067450,60038,119950000,0,123250000,113800000,0,0,120000000 0 0 0 0 ,5 0 0 0 0 ,119850000 0 0 0 0 ,1 0 0 0 0 
20160922,122122493,122122493,112959500,al03.SHF,al03,20160922,20160922,0( ),59574,118600000,118550000,118600000,120000000,118450000,119950000,12778,762067450,60038,119950000,0,123250000,113800000,0,0,120000000 0 0 0 0 ,5 0 0 0 0 ,119850000 0 0 0 0 ,1 0 0 0 0 
20160922,122122493,122122493,112959500,bu1612.SHF,bu1612,20160922,20160922,0( ),1194688,18300000,18420000,18260000,18620000,18260000,18340000,705126,13016286040,1203554,18340000,0,19520000,17300000,0,0,18360000 0 0 0 0 ,45 0 0 0 0 ,18340000 0 0 0 0 ,873 0 0 0 0 
20160922,122122493,122122493,112959500,bu.SHF,bu,20160922,20160922,0( ),1194688,18300000,18420000,18260000,18620000,18260000,18340000,705126,13016286040,1203554,18340000,0,19520000,17300000,0,0,18360000 0 0 0 0 ,45 0 0 0 0 ,18340000 0 0 0 0 ,873 0 0 0 0 
20160922,122122493,122122493,112959500,bu02.SHF,bu02,20160922,20160922,0( ),1194688,18300000,18420000,18260000,18620000,18260000,18340000,705126,13016286040,1203554,18340000,0,19520000,17300000,0,0,18360000 0 0 0 0 ,45 0 0 0 0 ,18340000 0 0 0 0 ,873 0 0 0 0 
20160922,122122493,122122493,112959500,bu1701.SHF,bu1701,20160922,20160922,0( ),5340,18720000,18800000,18720000,18960000,18640000,18780000,1828,34453600,5476,18780000,0,19920000,17660000,0,0,18800000 0 0 0 0 ,1 0 0 0 0 ,18760000 0 0 0 0 ,2 0 0 0 0 
20160922,122122493,122122493,112959500,bu03.SHF,bu03,20160922,20160922,0( ),5340,18720000,18800000,18720000,18960000,18640000,18780000,1828,34453600,5476,18780000,0,19920000,17660000,0,0,18800000 0 0 0 0 ,1 0 0 0 0 ,18760000 0 0 0 0 ,2 0 0 0 0 
20160922,122122493,122122493,112959500,bu1706.SHF,bu1706,20160922,20160922,0( ),63608,20360000,20500000,20300000,20680000,20300000,20480000,17626,361700080,64464,20480000,0,21720000,19260000,0,0,20480000 0 0 0 0 ,1 0 0 0 0 ,20460000 0 0 0 0 ,193 0 0 0 0 
20160922,122122493,122122493,112959500,cu1612.SHF,cu1612,20160922,20160922,0( ),116754,373400000,373300000,373000000,376600000,372500000,375700000,62710,11755112700,128362,375700000,0,395600000,350900000,0,0,375800000 0 0 0 0 ,30 0 0 0 0 ,375700000 0 0 0 0 ,13 0 0 0 0 
20160922,122122493,122122493,112959500,cu02.SHF,cu02,20160922,20160922,0( ),116754,373400000,373300000,373000000,376600000,372500000,375700000,62710,11755112700,128362,375700000,0,395600000,350900000,0,0,375800000 0 0 0 0 ,30 0 0 0 0 ,375700000 0 0 0 0 ,13 0 0 0 0 
20160922,122122493,122122493,112959500,hc1701.SHF,hc1701,20160922,20160922,0( ),377130,25300000,25360000,25300000,26020000,25260000,25830000,272886,7008122560,365424,25830000,0,26880000,23830000,0,0,25840000 0 0 0 0 ,31 0 0 0 0 ,25830000 0 0 0 0 ,482 0 0 0 0 
20160922,122122493,122122493,112959500,hc.SHF,hc,20160922,20160922,0( ),377130,25300000,25360000,25300000,26020000,25260000,25830000,272886,7008122560,365424,25830000,0,26880000,23830000,0,0,25840000 0 0 0 0 ,31 0 0 0 0 ,25830000 0 0 0 0 ,482 0 0 0 0 
20160922,122122493,122122493,112959500,hc03.SHF,hc03,20160922,20160922,0( ),377130,25300000,25360000,25300000,26020000,25260000,25830000,272886,7008122560,365424,25830000,0,26880000,23830000,0,0,25840000 0 0 0 0 ,31 0 0 0 0 ,25830000 0 0 0 0 ,482 0 0 0 0 
20160922,122122493,122122493,112959500,ni1701.SHF,ni1701,20160922,20160922,0( ),496404,805100000,805300000,808500000,825600000,805200000,818900000,530628,43217540700,499334,818900000,0,853600000,756900000,0,0,818900000 0 0 0 0 ,32 0 0 0 0 ,818800000 0 0 0 0 ,51 0 0 0 0 
20160922,122122493,122122493,112959500,ni.SHF,ni,20160922,20160922,0( ),496404,805100000,805300000,808500000,825600000,805200000,818900000,530628,43217540700,499334,818900000,0,853600000,756900000,0,0,818900000 0 0 0 0 ,32 0 0 0 0 ,818800000 0 0 0 0 ,51 0 0 0 0 
20160922,122122493,122122493,112959500,ni03.SHF,ni03,20160922,20160922,0( ),496404,805100000,805300000,808500000,825600000,805200000,818900000,530628,43217540700,499334,818900000,0,853600000,756900000,0,0,818900000 0 0 0 0 ,32 0 0 0 0 ,818800000 0 0 0 0 ,51 0 0 0 0 
20160922,122122493,122122493,112959500,rb1701.SHF,rb1701,20160922,20160922,0( ),3355942,22570000,22590000,22540000,23300000,22530000,23090000,5738594,131531057440,3221832,23090000,0,23940000,21230000,0,0,23090000 0 0 0 0 ,1035 0 0 0 0 ,23080000 0 0 0 0 ,170 0 0 0 0 
20160922,122122493,122122493,112959500,rb.SHF,rb,20160922,20160922,0( ),3355942,22570000,22590000,22540000,23300000,22530000,23090000,5738594,131531057440,3221832,23090000,0,23940000,21230000,0,0,23090000 0 0 0 0 ,1035 0 0 0 0 ,23080000 0 0 0 0 ,170 0 0 0 0 
20160922,122122493,122122493,112959500,rb03.SHF,rb03,20160922,20160922,0( ),3355942,22570000,22590000,22540000,23300000,22530000,23090000,5738594,131531057440,3221832,23090000,0,23940000,21230000,0,0,23090000 0 0 0 0 ,1035 0 0 0 0 ,23080000 0 0 0 0 ,170 0 0 0 0 
20160922,122122493,122122493,112959500,ru1610.SHF,ru1610,20160922,20160922,0( ),562,109400000,109000000,109100000,113450000,109100000,112850000,96,10655400,566,112850000,0,115500000,102450000,0,0,0 0 0 0 0 ,0 0 0 0 0 ,112850000 0 0 0 0 ,2 0 0 0 0 
20160922,122122493,122122493,112959500,ru00.SHF,ru00,20160922,20160922,0( ),562,109400000,109000000,109100000,113450000,109100000,112850000,96,10655400,566,112850000,0,115500000,102450000,0,0,0 0 0 0 0 ,0 0 0 0 0 ,112850000 0 0 0 0 ,2 0 0 0 0 
20160922,122122493,122122493,112959500,ru1611.SHF,ru1611,20160922,20160922,0( ),30270,110850000,110500000,110500000,115550000,110350000,114750000,7934,898468700,30440,114750000,0,117100000,103850000,0,0,114800000 0 0 0 0 ,1 0 0 0 0 ,114450000 0 0 0 0 ,1 0 0 0 0 
20160922,122122493,122122493,112959500,ru01.SHF,ru01,20160922,20160922,0( ),30270,110850000,110500000,110500000,115550000,110350000,114750000,7934,898468700,30440,114750000,0,117100000,103850000,0,0,114800000 0 0 0 0 ,1 0 0 0 0 ,114450000 0 0 0 0 ,1 0 0 0 0 
20160922,122122493,122122493,112959500,ru1701.SHF,ru1701,20160922,20160922,0( ),283812,132250000,131950000,132400000,136800000,131500000,135750000,639144,85835316000,310924,135750000,0,139850000,124000000,0,0,135800000 0 0 0 0 ,78 0 0 0 0 ,135750000 0 0 0 0 ,26 0 0 0 0 
20160922,122122493,122122493,112959500,ru.SHF,ru,20160922,20160922,0( ),283812,132250000,131950000,132400000,136800000,131500000,135750000,639144,85835316000,310924,135750000,0,139850000,124000000,0,0,135800000 0 0 0 0 ,78 0 0 0 0 ,135750000 0 0 0 0 ,26 0 0 0 0 
20160922,122122493,122122493,112959500,ru02.SHF,ru02,20160922,20160922,0( ),283812,132250000,131950000,132400000,136800000,131500000,135750000,639144,85835316000,310924,135750000,0,139850000,124000000,0,0,135800000 0 0 0 0 ,78 0 0 0 0 ,135750000 0 0 0 0 ,26 0 0 0 0 
20160922,122122493,122122493,112959500,sn1701.SHF,sn1701,20160922,20160922,0( ),11156,1243800000,1244900000,1236700000,1267800000,1233000000,1261600000,15412,1928220880,10944,1261600000,0,1307100000,1182600000,0,0,1261800000 0 0 0 0 ,6 0 0 0 0 ,1260900000 0 0 0 0 ,2 0 0 0 0 
20160922,122122493,122122493,112959500,sn.SHF,sn,20160922,20160922,0( ),11156,1243800000,1244900000,1236700000,1267800000,1233000000,1261600000,15412,1928220880,10944,1261600000,0,1307100000,1182600000,0,0,1261800000 0 0 0 0 ,6 0 0 0 0 ,1260900000 0 0 0 0 ,2 0 0 0 0 
20160922,122122493,122122493,112959500,sn03.SHF,sn03,20160922,20160922,0( ),11156,1243800000,1244900000,1236700000,1267800000,1233000000,1261600000,15412,1928220880,10944,1261600000,0,1307100000,1182600000,0,0,1261800000 0 0 0 0 ,6 0 0 0 0 ,1260900000 0 0 0 0 ,2 0 0 0 0 
20160922,122122493,122122493,113000000,zn1611.SHF,zn1611,20160922,20160922,0( ),252536,179350000,180050000,179400000,180450000,177200000,179750000,312246,27929109150,241868,179750000,0,189050000,171000000,0,0,179750000 0 0 0 0 ,5 0 0 0 0 ,179700000 0 0 0 0 ,101 0 0 0 0 
20160922,122122493,122122493,113000000,zn.SHF,zn,20160922,20160922,0( ),252536,179350000,180050000,179400000,180450000,177200000,179750000,312246,27929109150,241868,179750000,0,189050000,171000000,0,0,179750000 0 0 0 0 ,5 0 0 0 0 ,179700000 0 0 0 0 ,101 0 0 0 0 
20160922,122122493,122122493,113000000,zn01.SHF,zn01,20160922,20160922,0( ),252536,179350000,180050000,179400000,180450000,177200000,179750000,312246,27929109150,241868,179750000,0,189050000,171000000,0,0,179750000 0 0 0 0 ,5 0 0 0 0 ,179700000 0 0 0 0 ,101 0 0 0 0 
20160922,122122493,122122493,113000000,ag1612.SHF,ag1612,20160922,20160922,0( ),643102,43450000,43080000,44000000,44300000,43520000,44050000,827562,54596824860,636804,44050000,0,45660000,40490000,0,0,44050000 0 0 0 0 ,95 0 0 0 0 ,44030000 0 0 0 0 ,50 0 0 0 0 
20160922,122122493,122122493,113000000,ag.SHF,ag,20160922,20160922,0( ),643102,43450000,43080000,44000000,44300000,43520000,44050000,827562,54596824860,636804,44050000,0,45660000,40490000,0,0,44050000 0 0 0 0 ,95 0 0 0 0 ,44030000 0 0 0 0 ,50 0 0 0 0 
20160922,122122493,122122493,113000000,ag02.SHF,ag02,20160922,20160922,0( ),643102,43450000,43080000,44000000,44300000,43520000,44050000,827562,54596824860,636804,44050000,0,45660000,40490000,0,0,44050000 0 0 0 0 ,95 0 0 0 0 ,44030000 0 0 0 0 ,50 0 0 0 0 
20160922,122122493,122122493,113000000,ag1701.SHF,ag1701,20160922,20160922,0( ),1048,43510000,43190000,43860000,44400000,43680000,44200000,594,39330480,1084,44200000,0,45780000,40590000,0,0,44350000 0 0 0 0 ,2 0 0 0 0 ,44170000 0 0 0 0 ,1 0 0 0 0 
20160922,122122493,122122493,113000000,ag03.SHF,ag03,20160922,20160922,0( ),1048,43510000,43190000,43860000,44400000,43680000,44200000,594,39330480,1084,44200000,0,45780000,40590000,0,0,44350000 0 0 0 0 ,2 0 0 0 0 ,44170000 0 0 0 0 ,1 0 0 0 0 
20160922,122122493,122122493,113000000,al1612.SHF,al1612,20160922,20160922,0( ),126136,119650000,119500000,120000000,121300000,119500000,121200000,37058,2232772550,131592,121200000,0,124250000,114700000,0,0,121300000 0 0 0 0 ,237 0 0 0 0 ,121200000 0 0 0 0 ,3 0 0 0 0 
20160922,122122493,122122493,113000000,al02.SHF,al02,20160922,20160922,0( ),126136,119650000,119500000,120000000,121300000,119500000,121200000,37058,2232772550,131592,121200000,0,124250000,114700000,0,0,121300000 0 0 0 0 ,237 0 0 0 0 ,121200000 0 0 0 0 ,3 0 0 0 0 
20160922,122122493,122122493,113000000,al1701.SHF,al1701,20160922,20160922,0( ),59574,118600000,118550000,118600000,120000000,118450000,119950000,12778,762067450,60038,119950000,0,123250000,113800000,0,0,120000000 0 0 0 0 ,5 0 0 0 0 ,119750000 0 0 0 0 ,5 0 0 0 0 
20160922,122122493,122122493,113000000,al03.SHF,al03,20160922,20160922,0( ),59574,118600000,118550000,118600000,120000000,118450000,119950000,12778,762067450,60038,119950000,0,123250000,113800000,0,0,120000000 0 0 0 0 ,5 0 0 0 0 ,119750000 0 0 0 0 ,5 0 0 0 0 
20160922,122122493,122122493,113000000,au1612.SHF,au1612,20160922,20160922,0( ),324646,2853500,2848000,2870000,2882500,2848500,2877500,180026,51690782200,318298,2877500,0,2990000,2705500,0,0,2878000 0 0 0 0 ,34 0 0 0 0 ,2877500 0 0 0 0 ,23 0 0 0 0 
20160922,122122493,122122493,113000000,au.SHF,au,20160922,20160922,0( ),324646,2853500,2848000,2870000,2882500,2848500,2877500,180026,51690782200,318298,2877500,0,2990000,2705500,0,0,2878000 0 0 0 0 ,34 0 0 0 0 ,2877500 0 0 0 0 ,23 0 0 0 0 
20160922,122122493,122122493,113000000,au02.SHF,au02,20160922,20160922,0( ),324646,2853500,2848000,2870000,2882500,2848500,2877500,180026,51690782200,318298,2877500,0,2990000,2705500,0,0,2878000 0 0 0 0 ,34 0 0 0 0 ,2877500 0 0 0 0 ,23 0 0 0 0 
20160922,122122493,122122493,113000000,bu1612.SHF,bu1612,20160922,20160922,0( ),1194688,18300000,18420000,18260000,18620000,18260000,18360000,705496,13023077880,1203580,18360000,0,19520000,17300000,0,0,18360000 0 0 0 0 ,180 0 0 0 0 ,18340000 0 0 0 0 ,845 0 0 0 0 
20160922,122122493,122122493,113000000,bu.SHF,bu,20160922,20160922,0( ),1194688,18300000,18420000,18260000,18620000,18260000,18360000,705496,13023077880,1203580,18360000,0,19520000,17300000,0,0,18360000 0 0 0 0 ,180 0 0 0 0 ,18340000 0 0 0 0 ,845 0 0 0 0 
20160922,122122493,122122493,113000000,bu02.SHF,bu02,20160922,20160922,0( ),1194688,18300000,18420000,18260000,18620000,18260000,18360000,705496,13023077880,1203580,18360000,0,19520000,17300000,0,0,18360000 0 0 0 0 ,180 0 0 0 0 ,18340000 0 0 0 0 ,845 0 0 0 0 
